SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1145,2,3,Rural,1990,65310.46487727741
1793,4,2,Rural,1990,264277.0381997452
2586,2,1,Suburb,1955,277634.1844237872
1135,2,2,Rural,1980,205451.75168209945
1825,3,3,Suburb,2016,229519.89782547107
2275,4,2,Rural,2020,203101.84856514708
2082,5,2,Rural,2010,317885.69743175094
1184,3,3,Rural,1966,166822.82456587153
1762,2,3,Suburb,1973,187214.76593676675
2272,4,3,Urban,1979,231289.5280528939
2626,3,3,Suburb,1954,345938.94790185377
2154,3,1,Rural,2016,206158.6574531256
2149,5,2,Suburb,2021,232788.2703736923
1267,3,1,Urban,1995,156826.60843827287
1383,3,3,Urban,1999,179121.814881341
2738,4,1,Suburb,1988,253680.90740650328
1984,5,2,Rural,1987,215362.30707529985
2821,5,3,Suburb,2016,372173.1778877901
2097,4,2,Urban,1968,260364.5235029949
2904,4,2,Suburb,1959,419448.83787868137
2376,5,1,Rural,1973,239645.71007698984
2484,2,3,Urban,1997,354538.82144245284
1891,5,1,Suburb,2013,212466.81325067944
1432,3,3,Rural,1961,164756.1967602979
2458,2,1,Urban,2007,269827.2949249977
1987,3,2,Suburb,1953,170468.07738085475
1668,4,3,Urban,2016,196091.795644221
2177,5,2,Urban,1952,246507.7495963293
2848,2,3,Rural,1982,230539.1841052529
2760,3,3,Suburb,1956,349170.73031594744
2433,3,3,Rural,1983,250802.18128886263
2968,5,2,Rural,2013,272760.7660014783
1618,2,3,Urban,1997,263024.8078532809
2703,4,1,Suburb,2014,236122.7283339029
1752,5,3,Urban,1995,271073.1296496004
1598,4,1,Rural,1958,132199.11215707313
2935,5,3,Urban,2007,331159.12505854125
1062,3,1,Urban,2004,131130.95330971625
2350,3,2,Suburb,1980,191539.7568938448
2965,5,1,Rural,1979,382189.0311682966
2719,5,2,Suburb,1988,384583.7416489658
2634,4,3,Suburb,1957,281032.4141147004
2689,3,1,Rural,2007,326947.317752962
2489,2,2,Urban,1976,232710.79495865805
1644,2,2,Urban,2014,166878.20824938756
2179,2,2,Urban,1991,170880.97031610628
2922,2,3,Rural,1970,285871.4961148357
1877,2,1,Urban,2000,211551.2937710035
1360,3,3,Urban,1997,122395.7100564074
1489,3,3,Rural,1964,214059.6400679637
1970,5,2,Rural,2003,216314.5088577849
1497,3,2,Urban,1970,159789.73121367954
1043,2,3,Suburb,1980,125742.34427207628
1563,5,3,Urban,1956,249110.4759717381
1907,4,3,Urban,1977,218558.6634919384
2179,3,2,Rural,2020,236837.41056005703
2819,2,2,Suburb,1959,264909.2091095983
2202,4,3,Rural,2008,235142.82430524047
1274,4,3,Urban,2007,112190.16660083397
1439,2,2,Rural,2007,98864.03065025144
2789,5,3,Urban,1965,343283.6168032949
2722,2,3,Rural,1952,288918.5846026514
1702,2,1,Suburb,1984,251645.3699986116
1750,3,1,Rural,1988,222984.37232313093
1105,5,3,Urban,1959,170234.2277227401
1022,4,2,Suburb,1971,114492.38644627352
1115,3,3,Rural,1958,76085.32833143107
1797,2,2,Suburb,1985,247333.4574957241
2895,3,2,Rural,1999,355716.1432509326
2596,2,3,Urban,1992,289419.09610748227
2292,5,3,Suburb,1981,342549.9581045372
2858,2,2,Suburb,1972,240956.62770806235
2384,4,3,Suburb,1967,177140.06166003947
1014,3,2,Suburb,1962,154885.5115550252
1935,4,2,Suburb,2013,112045.679297707
1599,2,2,Rural,1960,201383.1325007329
2534,2,1,Suburb,1950,272157.25835476455
1725,3,1,Rural,1957,215971.876064125
1051,3,2,Urban,1991,225964.35092617932
2293,3,1,Suburb,1980,219408.5425002229
2132,2,1,Urban,1996,188749.8054693616
2126,5,2,Rural,1978,208562.94161594767
1892,5,3,Suburb,1968,221680.79247560145
1083,5,1,Suburb,2008,97703.81746986696
2980,5,3,Rural,1967,304554.5963414994
2226,5,2,Urban,1956,213168.8317965128
1103,3,1,Urban,1958,131213.8938003017
2401,3,2,Rural,1984,221099.73732183108
2566,3,2,Urban,2001,243550.81188119008
1669,5,3,Suburb,1968,140514.00165821298
1022,5,2,Urban,1979,119359.31041398965
1660,3,3,Rural,1998,197801.0693655968
1494,4,1,Rural,1950,224188.1345945701
2780,2,3,Rural,1955,358851.83929302107
2091,5,2,Suburb,2014,301376.5560134049
2902,5,2,Urban,1986,344461.79164331337
2979,3,2,Rural,1970,314423.63713858905
1689,2,3,Suburb,1972,187688.2075764545
1629,4,3,Urban,1965,221591.32293774188
1584,3,3,Rural,2012,145706.5564279115
2411,4,3,Suburb,2003,285084.96765867627
1179,4,1,Urban,1984,80307.75261832887
2433,3,3,Urban,2005,333312.60458200047
1140,4,3,Suburb,2010,155936.04679260563
2006,5,2,Suburb,2019,227149.26225247656
1847,5,1,Rural,2003,193189.38703256333
2511,4,2,Suburb,1967,296649.26858806965
2184,5,2,Suburb,1996,304000.2946625849
2177,3,2,Urban,1986,250480.68693130283
2210,4,2,Rural,1960,240876.67355054087
1793,4,1,Suburb,2009,216898.84089118705
1153,4,2,Urban,2016,183384.22227583872
1656,3,1,Rural,1985,155833.11707399887
1098,2,3,Rural,1953,135237.3842643519
1600,2,3,Suburb,2016,204717.67850087557
1968,5,2,Urban,1975,179312.98289584395
2570,4,2,Suburb,2005,239208.7378911218
2406,3,2,Suburb,1967,229826.2965398473
2639,4,1,Rural,2021,254007.678932058
2959,4,2,Suburb,2012,259998.35241144573
1132,5,3,Rural,1975,134815.3595102052
2594,3,3,Suburb,1985,316947.9486011077
1877,3,1,Rural,1987,246497.29234053724
2584,3,3,Suburb,1951,226428.03143631623
2835,3,1,Urban,2002,331808.28645069327
2468,3,2,Suburb,1956,346804.9577440688
2522,3,2,Urban,2021,256785.0779544588
1787,4,3,Suburb,2009,256398.7815964381
1061,3,2,Suburb,2008,152605.98614351498
2026,2,2,Urban,1975,235699.1020583904
2206,3,1,Urban,1989,245782.85955076155
2664,4,1,Rural,2009,206396.14784776705
2028,4,1,Suburb,2015,176205.9698766227
1038,5,1,Suburb,1950,106905.8278849104
2798,2,3,Urban,1984,222088.33198017735
1974,2,3,Rural,1956,264335.62524218886
1190,3,3,Urban,1984,243505.47318131552
2084,3,2,Suburb,1968,192823.58815282572
1686,3,1,Suburb,1962,145764.45947354278
1981,5,3,Suburb,2013,290765.540501744
1501,4,2,Rural,2002,191706.25106540928
2037,2,3,Suburb,1983,191746.97566559145
1980,2,2,Urban,1978,236935.32658207533
2586,3,2,Suburb,1968,251703.9493167028
1246,3,3,Urban,1969,77779.55869960495
2253,4,1,Urban,2007,241487.04100966363
2368,4,2,Suburb,1988,109902.25829088542
1599,5,1,Urban,1977,169538.08891130597
2316,4,1,Suburb,1979,238032.24356161783
1895,3,2,Suburb,1980,89983.14717986366
1864,5,2,Rural,1977,300807.8469454212
1707,4,3,Urban,2002,110458.91963287434
1161,4,2,Suburb,1964,165786.05858072103
1156,2,3,Rural,2017,69001.79276132365
2549,5,3,Suburb,2010,425958.58590683
1617,3,2,Rural,1965,140764.2908999608
1796,5,2,Suburb,2000,247573.5846120712
1036,4,2,Suburb,1999,175947.59623840134
2532,2,1,Urban,1976,356283.0433971499
2127,5,1,Suburb,1998,291544.56795184186
1848,5,3,Urban,2021,296563.85820255853
2840,3,3,Rural,1986,228222.5110913225
1127,2,1,Rural,2014,224069.5487591561
2277,5,3,Suburb,1975,221627.73376010128
1722,4,1,Rural,1962,57378.24135060996
2839,4,3,Suburb,1982,291060.11751690606
1020,5,1,Rural,1983,220053.8603574218
1647,3,1,Suburb,1971,185678.903334177
1891,5,1,Urban,2001,168368.62237883674
2224,3,2,Urban,1985,242437.56931645292
1680,2,2,Urban,2008,105594.22060369534
1452,3,2,Suburb,2001,157609.2645966181
1980,3,3,Suburb,1971,215799.9373073538
1683,4,2,Suburb,2009,111167.97167383607
1681,3,2,Rural,1997,225621.42663600983
1720,3,3,Rural,1981,235281.53492868916
1961,2,1,Suburb,1954,219247.43703113447
2058,2,3,Suburb,1968,209434.88759904652
1398,4,1,Suburb,2000,170696.0684993231
2967,2,2,Suburb,1974,336068.23589583003
1010,3,1,Suburb,1963,65572.94681236689
1054,3,1,Urban,1962,164452.1159395565
2741,4,1,Suburb,2007,340423.4955368582
2821,4,2,Urban,2010,251954.66583569505
1382,2,3,Rural,1955,144798.84270425502
2656,4,1,Rural,1968,240974.43400312169
2948,3,1,Urban,1957,426840.39930307074
2713,5,3,Urban,1967,291466.77702573955
1490,4,3,Rural,1970,136894.82357217246
1955,5,2,Rural,1990,238773.31244407827
2476,2,3,Suburb,1997,299267.02847682696
1788,4,2,Suburb,1997,226290.9850019602
1209,4,2,Urban,1995,233217.02376466064
2676,3,2,Rural,1999,280270.54906496813
1177,2,2,Urban,1957,211486.19855797448
1596,5,3,Rural,1957,180041.0479704855
1523,3,3,Urban,1990,182084.0937823484
2247,2,2,Suburb,1971,270259.0935008787
2111,4,3,Suburb,1966,307150.8126603057
2904,2,3,Rural,1972,333807.79246511747
1445,3,3,Suburb,1996,200080.03752099816
1754,5,1,Rural,1975,124435.63563369308
1885,3,2,Rural,1958,202104.15298185576
2403,2,3,Urban,1960,213099.8287010095
1547,2,2,Suburb,1995,171303.118105423
2652,5,3,Suburb,1990,243769.0340821936
2550,3,2,Rural,1979,343949.814185006
2822,2,3,Suburb,2020,311383.2768920856
2251,2,3,Suburb,1954,247246.7975501011
1450,4,3,Urban,1969,228255.95975919743
1027,3,2,Urban,1977,145458.45768647027
1802,5,1,Suburb,1978,219248.998673782
1693,5,1,Rural,1978,203181.5338518305
2230,2,3,Urban,2021,306654.6647885725
2378,5,2,Urban,1977,238404.36613989767
1046,5,2,Urban,1970,92737.39910827587
2999,2,1,Suburb,2001,261895.24572634036
1435,2,1,Urban,2006,65740.72976738434
1780,5,3,Suburb,2015,190178.634513408
2149,5,3,Rural,1993,264370.17994484137
2746,3,2,Rural,2010,214808.14991390897
2978,3,3,Urban,2017,229510.2066974936
2371,3,3,Rural,1997,238145.02264568635
2405,5,2,Rural,1998,274613.9756343174
2126,4,1,Suburb,1986,195765.14630676148
2003,3,1,Rural,2010,152459.87409533892
1104,5,2,Suburb,1960,107228.53922504387
2350,4,2,Rural,1998,255908.72451206963
1154,5,1,Urban,2012,120226.35217642754
2339,4,3,Rural,1952,309652.33382521203
1101,2,1,Urban,2009,170732.5668960037
1675,3,1,Suburb,1962,318308.4313981505
2115,2,1,Urban,2014,191981.2248061548
1459,5,3,Rural,2004,244638.1170269076
1114,5,3,Urban,2005,184224.46724827425
1056,3,1,Rural,2004,113630.9777725751
1022,3,1,Urban,2015,99071.21400999126
1434,4,1,Rural,1995,87106.73916750523
2279,3,1,Rural,1971,163520.19057857693
1450,3,1,Urban,1965,263965.5714951968
1474,3,2,Rural,1978,107600.79344805848
2385,5,3,Suburb,1974,248347.9668291598
1508,2,2,Suburb,1963,167390.45738476183
2085,2,3,Suburb,1951,290766.52760510176
2106,5,3,Rural,1982,309076.87057950697
1378,4,3,Suburb,1966,140714.77037514705
1823,3,2,Rural,1986,220882.26281589764
2488,2,1,Suburb,1971,311618.37345915625
1292,5,2,Rural,1953,113509.18958260903
2111,4,3,Rural,1991,231262.75886288952
2913,3,1,Rural,1981,286598.07135367644
1096,5,1,Urban,1987,130717.38844966191
2225,2,2,Urban,1964,206202.66035188627
2658,3,1,Urban,1968,236043.4255646051
1538,5,2,Urban,1969,135439.84085106693
1086,4,3,Urban,1957,102384.00359923212
1560,5,3,Suburb,1981,141476.11948569055
1205,5,3,Rural,1974,190182.96764265752
1204,5,3,Urban,2005,184284.75447632044
2791,5,3,Suburb,2017,326709.1380060659
1146,5,2,Rural,1988,78892.7917130331
1689,5,3,Urban,1957,280596.1724677533
1341,2,2,Suburb,1983,119351.20510728109
1311,5,3,Urban,1997,208383.9391162588
1380,4,3,Urban,1956,205654.5394443692
2027,2,1,Urban,1978,262576.80647364544
2488,2,3,Suburb,1994,285187.8592035845
2120,2,3,Rural,1965,227705.139455824
1011,5,1,Urban,2010,53282.09809835012
1043,3,3,Urban,1989,165265.58668817193
2217,5,1,Rural,1965,315238.2941997582
2300,3,2,Suburb,1984,215935.3306803765
1434,3,3,Rural,1985,189957.1252210217
2465,3,3,Rural,1995,182359.2106433797
1199,3,3,Rural,1954,109217.66393156134
2630,4,3,Rural,2004,356803.3619065218
1741,5,1,Rural,1977,147823.09133346754
1672,4,1,Rural,1957,158156.11630642173
2776,4,1,Rural,1968,268204.53539333266
2017,5,2,Rural,2013,216704.9691092459
1616,3,2,Rural,2003,249219.2383524187
2510,2,2,Urban,1996,272024.2248717137
1445,4,2,Suburb,2013,164811.06735485254
2104,2,2,Rural,1968,190846.30456878312
2720,4,3,Suburb,2003,272206.95441645134
2549,5,1,Rural,1968,278339.551268078
2466,5,1,Rural,2002,333198.1166740983
2239,2,2,Urban,1958,327594.93914187886
2648,4,2,Rural,2003,388951.7892392383
1534,5,1,Rural,1978,188417.33040511396
2997,5,1,Suburb,2002,368543.1829164931
2569,4,2,Urban,1987,288929.65644447075
1228,5,3,Rural,1994,114011.5664074866
2313,4,2,Suburb,2012,188408.24795179523
1255,5,2,Suburb,1980,167128.7819754557
2770,5,3,Urban,1980,266018.6867224338
2863,3,2,Rural,2017,270771.2143779455
2418,4,2,Suburb,1988,329068.9555172047
1668,4,3,Urban,1955,149092.390982272
2596,2,2,Urban,1966,230357.575245854
2560,5,2,Urban,1982,345560.4526285072
1359,2,2,Suburb,2000,160685.30844854363
2489,3,1,Urban,2020,279695.2979555467
2349,3,3,Urban,1996,137579.42120819085
1563,2,1,Urban,2005,132731.15506810526
2523,3,1,Rural,2017,274569.39113936416
2095,2,2,Rural,1975,269798.0053103479
2901,5,1,Urban,1991,251995.0278723006
2610,3,3,Suburb,1976,404402.4649840632
2212,5,1,Rural,1969,243587.10786232413
1267,3,3,Urban,1991,116625.7064131572
2575,2,2,Rural,1985,317523.8988643089
1597,3,2,Suburb,2013,221151.85116843024
1991,4,2,Suburb,2004,201135.28609513523
2663,2,1,Rural,1971,228334.68674229417
2025,5,2,Rural,1950,283193.27970378497
2099,3,2,Rural,2000,314619.8375969815
1581,3,3,Rural,1955,182823.32376214143
2701,2,1,Suburb,2002,314549.95848473755
1420,2,3,Rural,2017,162181.79172181245
1680,3,2,Urban,1956,97703.45339611702
1453,2,2,Suburb,1984,92143.39922433103
1879,3,1,Urban,1971,217457.87400692157
2382,2,2,Suburb,1963,241056.25321548613
2724,5,2,Suburb,1978,395026.7242902708
1833,5,3,Suburb,1972,215243.70651809868
1881,5,3,Rural,1996,291921.2308722802
2907,2,1,Suburb,2003,209231.99416163232
2518,4,3,Suburb,1996,312178.1967865009
1817,2,2,Urban,1990,192715.85932586476
1561,4,1,Suburb,1975,149114.33201909193
2615,4,3,Suburb,1968,372800.0479120091
1239,5,2,Urban,1995,89692.47885441557
2350,3,1,Urban,2014,309071.5800901388
2312,4,3,Rural,1991,254623.8263249422
2618,5,3,Suburb,2009,387343.1813620325
2525,3,3,Urban,1956,258322.5441947376
1160,2,1,Urban,1976,89312.54338410459
2375,2,1,Rural,1976,296696.4611304758
2998,4,3,Urban,1988,374680.38919192745
1787,2,2,Urban,1963,313013.37658604834
2794,3,1,Urban,1998,266948.9359583521
2282,4,3,Suburb,1988,182965.2335818697
1830,5,2,Suburb,2003,259470.0284079024
2965,2,3,Suburb,1977,391014.0610241884
1956,2,3,Urban,2010,210885.96147107347
1355,2,3,Suburb,1973,184305.8482964491
1941,2,3,Rural,1970,170017.67774210102
2974,3,2,Suburb,2010,439005.6344469344
1086,4,1,Rural,1981,183383.56924444425
1604,3,1,Urban,1951,177539.3962604813
2949,4,2,Suburb,1951,282589.91184896056
1731,5,2,Rural,2000,278046.7360280708
1470,2,2,Suburb,2000,81451.72076649628
1453,3,3,Rural,1978,154527.6322641276
1235,3,1,Suburb,1996,120565.93785782775
1757,2,2,Rural,1960,241382.8486975984
2483,5,2,Suburb,2018,313682.0916557782
2011,5,3,Urban,2021,323189.86366106867
1031,2,2,Urban,2016,100708.77385410242
2732,2,3,Suburb,1954,288125.48946457385
1657,3,2,Urban,1953,140938.81201583848
1536,4,2,Urban,1984,179969.00217039965
2176,2,1,Suburb,2016,185134.04123407684
2501,5,2,Rural,1957,228922.29056890184
1514,4,3,Suburb,2019,200556.9062029506
1590,5,2,Urban,1961,184372.0920111563
1546,4,2,Rural,1968,127731.93095340824
2066,3,1,Rural,1985,254626.0094761367
1672,2,2,Rural,1952,253044.02192866095
1229,3,2,Rural,1950,136060.12940504524
1585,2,1,Suburb,1961,188015.46808577076
1717,2,1,Rural,1975,176181.45120490136
1565,2,2,Rural,1992,140766.1921525921
1925,2,1,Urban,1956,266851.3193076516
1425,2,3,Rural,1960,176184.72842812064
1579,2,1,Suburb,2003,168206.94845483583
2507,2,2,Urban,1976,310117.2185978803
1948,2,1,Urban,2020,267322.2628654206
1856,5,1,Suburb,1968,279109.7910260572
2189,2,1,Urban,1979,192079.77886439505
1523,4,1,Rural,2002,188248.54615648635
2009,4,3,Urban,2012,192015.1513429928
1167,4,1,Rural,1992,216190.01886002356
1100,5,3,Suburb,1968,116382.849735281
1430,2,2,Suburb,2014,74462.03226143184
1783,2,1,Urban,1962,162312.76917892665
1073,3,1,Urban,1954,242636.89792359676
1242,3,1,Suburb,1978,145672.02401058344
2097,5,1,Rural,1979,216796.7619166574
1561,5,3,Suburb,1961,204077.1810006624
2033,2,2,Urban,2010,185825.4167675085
1101,2,2,Urban,2000,59396.519979986304
1693,2,2,Suburb,2002,148492.91709363103
1109,5,2,Urban,1969,180588.9085284652
1962,3,2,Urban,2009,233744.53396200857
1960,4,2,Suburb,1996,319484.0754767967
2922,4,2,Rural,2011,314941.2266141766
2689,4,1,Rural,1980,334360.3839983963
2543,3,1,Rural,1953,281305.0841378396
1913,2,3,Urban,2013,229491.51675869507
2095,2,2,Rural,1989,312638.8881151683
1099,2,2,Rural,2004,170223.18611030237
2582,3,2,Suburb,1974,268434.39287651895
2947,2,2,Urban,1989,236638.570659448
1916,5,3,Suburb,1993,264324.1297285041
1437,5,3,Rural,2012,84346.76689895484
1767,2,3,Suburb,2011,79218.4500715057
2703,3,3,Rural,1973,221422.93276900772
1772,2,2,Suburb,1967,245267.54997298296
1518,3,2,Suburb,2016,134353.49689959653
1873,4,1,Suburb,1993,298782.2676225123
2055,2,3,Suburb,1983,217261.64883921517
1628,5,3,Urban,1997,87720.73508584534
1697,2,3,Suburb,1952,158315.6660355033
1463,2,3,Urban,1974,208786.07754390163
1864,4,3,Suburb,1970,163849.58413739846
1679,4,1,Suburb,1989,178269.33908509396
2158,5,2,Urban,1984,179519.30221381033
2678,4,3,Urban,1991,346551.8616050023
1734,5,3,Urban,2017,172472.48903974396
2707,2,1,Urban,1996,289614.1176859924
2170,5,1,Urban,1962,245695.33812753236
2720,3,2,Urban,1988,208463.51995318665
2895,4,1,Rural,1968,267363.027013235
2089,4,1,Urban,1993,233858.06360197737
2744,2,2,Urban,2011,329800.9362787332
2546,2,2,Urban,2004,216509.4854135841
1996,4,3,Rural,1961,282230.0494615442
1845,4,1,Rural,1986,238065.1303601202
1389,3,2,Rural,1971,177294.92315324332
1382,4,2,Suburb,2007,251336.95509097155
1185,3,1,Suburb,1987,127679.14983412412
1586,2,1,Suburb,1966,227097.1971007263
1280,3,3,Suburb,2020,114657.02292689004
2605,2,2,Urban,1973,244622.6873856313
1936,2,1,Rural,1998,209919.8210531281
1325,2,2,Suburb,2012,179198.6875103621
1809,5,2,Rural,1960,203944.65966866323
2082,3,1,Urban,1973,173428.15318848012
1497,2,2,Urban,1982,189401.68329532
1780,4,1,Suburb,1963,186435.17711992227
1675,5,1,Suburb,1964,113945.97278121102
2839,5,2,Suburb,1983,279917.5219538056
2388,3,2,Rural,2021,256190.9426633512
2422,3,1,Rural,1954,290739.54230204725
2873,2,3,Rural,2005,268821.5680434525
2473,2,3,Urban,1956,317974.4979640206
1648,5,1,Rural,2012,176614.33447717415
2524,2,2,Rural,2010,327261.0776602609
2853,5,1,Suburb,1996,328131.64419924526
1851,2,1,Urban,1988,208891.2661920719
1537,5,2,Urban,1984,221680.01998215207
1770,4,1,Urban,1986,266880.16331126227
2547,2,3,Urban,2004,257151.16124427225
2118,3,1,Suburb,2011,225762.4635067913
1738,3,1,Rural,1999,105598.85592710436
2683,2,3,Suburb,2003,235427.47563717185
2019,2,2,Urban,1997,176105.62559382434
2647,3,1,Suburb,1971,230219.48067706224
2183,4,3,Suburb,1996,208296.03688593212
2389,3,1,Urban,1975,273088.5227304941
1712,2,1,Rural,1986,200495.1378010615
1790,5,2,Suburb,1963,217014.9934394056
1264,2,3,Rural,1984,113572.67413041469
1903,3,2,Urban,2011,260348.57418157585
1907,4,2,Urban,1962,278856.00563018187
2125,4,3,Urban,1984,259158.28365283075
1152,4,1,Suburb,2020,144462.6173971873
1316,3,3,Suburb,2021,173748.7919972745
2622,3,1,Suburb,2010,234377.14444617805
2797,4,1,Suburb,1956,233716.42856998715
1778,4,3,Suburb,2010,244345.862783705
2498,3,3,Rural,1962,210826.38734245708
2610,4,2,Suburb,1995,290344.8494470564
2385,2,2,Rural,1984,203552.10479510747
1442,4,1,Urban,1980,202399.5615657651
2553,5,3,Urban,1962,345898.187986357
1895,4,1,Rural,1957,277211.0680832452
2902,4,1,Suburb,2021,265989.8825227809
1186,2,2,Urban,1974,172024.48493530444
1851,2,3,Urban,1979,200312.49677667432
1667,5,1,Urban,1960,204634.1487795993
2042,2,3,Rural,2006,206356.5500409133
1433,3,2,Urban,2018,185499.61622617967
1027,5,2,Urban,1965,164129.3796541608
2324,4,2,Rural,1958,197832.80605462412
2678,5,3,Suburb,2000,346679.00620805845
1992,4,2,Rural,1969,219599.57812559235
2962,3,1,Suburb,1983,327817.54915625125
2932,3,3,Urban,2008,288503.3402368011
2302,4,3,Rural,1953,233663.52926044396
2756,5,1,Rural,1961,269584.4126480921
1598,5,1,Suburb,1973,141907.7590077456
2298,3,2,Rural,1994,258572.61510655933
1940,5,1,Rural,1987,263821.72710703616
2129,4,3,Rural,1957,251294.35229887484
1818,3,2,Rural,1982,252268.95512794884
2336,5,1,Urban,2002,171202.09024973313
2971,2,1,Rural,2014,295295.95748438325
2531,4,1,Rural,2001,264282.677733284
1052,2,1,Urban,1972,140942.4597476993
2213,3,1,Rural,1978,263827.187939332
1292,4,1,Rural,1961,110732.04466589232
2570,5,2,Rural,1968,325126.5219687305
1456,5,2,Rural,1995,186935.91041436145
1672,2,1,Rural,2002,153435.5618809627
1595,3,2,Urban,1968,140405.947702121
1733,5,3,Urban,2017,235095.28510502056
2054,4,2,Urban,2017,261551.750040262
1796,2,1,Urban,1963,256045.3103628981
1842,4,3,Suburb,1967,209688.2931721314
2830,3,3,Rural,1988,331703.6503638827
1361,4,1,Rural,2003,238284.63211386776
2683,3,2,Urban,1974,322202.8717388428
2113,5,3,Suburb,2005,289899.54188327544
1233,3,2,Urban,1975,240282.99789362343
2292,3,2,Rural,1984,186523.1238835961
1542,4,1,Urban,2010,153527.22720905603
2403,3,1,Suburb,2019,269559.5732270494
1664,3,1,Suburb,1977,234514.05071543023
2659,3,2,Suburb,1987,241703.0562171993
1362,3,2,Urban,1957,145255.34078392692
1286,4,1,Suburb,1950,128436.22018974034
2209,5,1,Suburb,2011,278645.5762406184
2339,2,1,Suburb,1958,226544.15194605305
1315,3,2,Suburb,1968,200585.42378794763
1315,4,2,Rural,1972,207066.0067639852
1326,3,1,Rural,2018,125604.3566690294
1342,4,3,Suburb,1973,207945.97934478172
2683,3,2,Urban,1990,312597.3122350216
2595,4,1,Rural,2003,323948.9886241465
2988,2,3,Urban,1979,411889.7399321923
2668,5,1,Urban,1980,250358.216186313
2491,4,1,Urban,1951,359431.04336625134
